0,1
5.5933644e-05,0.008390047
5.6331228e-05,0.008449684
5.674527e-05,0.00851179
5.715796e-05,0.008573693
5.7594345e-05,0.008639151
5.8056103e-05,0.008708415
5.8485424e-05,0.008772813
5.889316e-05,0.008833974
5.918222e-05,0.008877332
5.953954e-05,0.008930931
5.987185e-05,0.008980777
6.0106282e-05,0.009015942
6.0317663e-05,0.009047649
6.051035e-05,0.009076552
6.062366e-05,0.009093549
6.0764112e-05,0.009114617
6.0924656e-05,0.009138698
6.108669e-05,0.009163003
6.127342e-05,0.009191013
6.144958e-05,0.009217436
6.147289e-05,0.009220933
6.146563e-05,0.009219844
6.148187e-05,0.00922228
6.156081e-05,0.00923412
6.1718936e-05,0.00925784
6.1991486e-05,0.009298722
6.2339335e-05,0.0093509
6.265349e-05,0.009398023
6.2958075e-05,0.009443711
6.313811e-05,0.009470716
6.3276006e-05,0.0094914
6.338882e-05,0.009508322
6.3477346e-05,0.009521601
6.357789e-05,0.009536683
6.368399e-05,0.009552599
6.380994e-05,0.00957149
6.395372e-05,0.009593057
6.408971e-05,0.009613457
6.424562e-05,0.009636844
6.4384556e-05,0.009657683
6.452019e-05,0.0096780285
6.4677e-05,0.009701549
6.482744e-05,0.009724116
6.496763e-05,0.009745144
6.5111366e-05,0.009766704
6.524104e-05,0.009786155
6.531113e-05,0.009796668
6.535122e-05,0.009802682
6.5342596e-05,0.00980139
6.528079e-05,0.009792117
6.520822e-05,0.009781233
6.512936e-05,0.009769403
6.504847e-05,0.00975727
6.50376e-05,0.00975564
6.508354e-05,0.009762531
6.5131826e-05,0.009769774
6.518196e-05,0.009777293
6.528594e-05,0.00979289
6.542607e-05,0.00981391
6.555114e-05,0.009832671
6.5653454e-05,0.009848018
6.580534e-05,0.0098708
6.5964145e-05,0.009894622
6.6124456e-05,0.009918667
6.6278255e-05,0.009941738
6.64501e-05,0.009967514
6.6643515e-05,0.009996527
6.6853245e-05,0.010027986
6.704735e-05,0.010057103
6.72159e-05,0.010082385
6.7287714e-05,0.010093157
6.735345e-05,0.010103017
6.7413624e-05,0.0101120435
6.742683e-05,0.010114024
6.7366775e-05,0.010105016
6.726963e-05,0.010090444
6.693856e-05,0.010040784
6.642672e-05,0.009964008
6.595752e-05,0.009893628
6.558402e-05,0.009837602
6.5197724e-05,0.009779658
6.479981e-05,0.009719972
6.4364605e-05,0.00965469
6.391222e-05,0.009586833
6.3448184e-05,0.009517227
6.298349e-05,0.009447522
6.2546336e-05,0.00938195
6.2100684e-05,0.009315102
6.1637504e-05,0.009245625
6.116068e-05,0.009174101
6.0698425e-05,0.009104763
6.025712e-05,0.009038568
5.98122e-05,0.00897183
5.9377686e-05,0.008906652
5.896663e-05,0.008844994
5.8662663e-05,0.008799399
5.8532085e-05,0.008779813
5.839803e-05,0.008759704
5.8256734e-05,0.008738509
5.8210815e-05,0.008731622
5.8230966e-05,0.008734644
5.835703e-05,0.008753554
5.8524984e-05,0.008778747
5.8712103e-05,0.008806815
5.885163e-05,0.008827744
5.888565e-05,0.008832847
5.8807735e-05,0.00882116
5.8636095e-05,0.008795413
5.8346308e-05,0.008751946
5.795212e-05,0.008692818
5.7547033e-05,0.008632055
5.7130124e-05,0.008569518
5.6664256e-05,0.008499638
5.6218905e-05,0.008432835
5.5799497e-05,0.008369924
5.5367276e-05,0.0083050905
5.4887514e-05,0.008233126
5.4515516e-05,0.008177327
5.4173182e-05,0.008125978
5.3820488e-05,0.008073073
5.34949e-05,0.008024234
5.3293734e-05,0.0079940595
5.3197302e-05,0.007979595
5.3152162e-05,0.007972824
5.3135245e-05,0.0079702865
5.3177268e-05,0.00797659
5.3242926e-05,0.007986438
5.334769e-05,0.008002153
5.3487252e-05,0.008023087
5.3683067e-05,0.00805246
5.384692e-05,0.0080770375
5.40015e-05,0.008100225
5.4175853e-05,0.008126378
5.4352982e-05,0.008152947
5.4522417e-05,0.008178362
5.4708675e-05,0.008206301
5.48971e-05,0.008234565
5.503963e-05,0.008255944
5.5198056e-05,0.008279708
5.5377892e-05,0.008306683
5.5548717e-05,0.008332307
5.5685443e-05,0.008352816
5.5792065e-05,0.00836881
5.5934954e-05,0.008390242
5.6087923e-05,0.008413188
5.6236593e-05,0.008435489
5.6382974e-05,0.0084574465
5.64948e-05,0.00847422
5.675781e-05,0.00851367
5.690174e-05,0.00853526
5.703546e-05,0.008555319
5.7142926e-05,0.0085714385
5.7275476e-05,0.008591321
5.7406975e-05,0.008611046
5.7533933e-05,0.008630089
5.765067e-05,0.0086476
5.776483e-05,0.008664724
5.7873753e-05,0.008681063
5.7969264e-05,0.008695389
5.8057067e-05,0.00870856
5.8139598e-05,0.008720939
5.8261292e-05,0.008739193
5.840153e-05,0.008760229
5.8539856e-05,0.008780978
5.8655227e-05,0.0087982835
5.8752525e-05,0.008812878
5.8891124e-05,0.008833668
5.911379e-05,0.008867068
5.932966e-05,0.008899448
5.9508016e-05,0.008926202
5.9693222e-05,0.008953983
5.9888232e-05,0.008983235
6.0080485e-05,0.009012072
6.0270868e-05,0.0090406295
6.044404e-05,0.009066606
6.060972e-05,0.009091457
6.0782517e-05,0.009117377
6.0966628e-05,0.0091449935
6.117861e-05,0.009176791
6.138311e-05,0.009207466
6.1585706e-05,0.009237855
6.181806e-05,0.009272708
6.207408e-05,0.009311112
6.232768e-05,0.009349151
6.259634e-05,0.00938945
6.2941515e-05,0.009441227
6.334336e-05,0.009501504
6.37494e-05,0.00956241
6.4130094e-05,0.0096195135
6.449131e-05,0.009673695
6.485156e-05,0.009727734
6.524937e-05,0.009787406
6.567999e-05,0.009851998
6.608853e-05,0.009913278
6.6479886e-05,0.009971983
6.686118e-05,0.010029177
6.73026e-05,0.01009539
6.766529e-05,0.010149793
6.799082e-05,0.010198623
6.824226e-05,0.010236339
6.8395544e-05,0.010259331
6.847083e-05,0.0102706235
6.8520414e-05,0.010278061
6.8545145e-05,0.010281771
6.8597124e-05,0.010289568
6.867778e-05,0.010301667
6.876676e-05,0.010315014
6.8867645e-05,0.010330146
6.8963396e-05,0.010344509
6.904921e-05,0.010357381
6.916067e-05,0.0103741
6.931133e-05,0.010396699
6.945749e-05,0.010418623
6.9592395e-05,0.010438859
6.971047e-05,0.01045657
6.982683e-05,0.010474023
6.994326e-05,0.0104914885
7.0090326e-05,0.010513548
7.022149e-05,0.010533224
7.034382e-05,0.010551573
7.048116e-05,0.010572174
7.065306e-05,0.010597959
7.077986e-05,0.010616978
7.100997e-05,0.010651495
7.111486e-05,0.010667228
7.121382e-05,0.0106820725
7.131757e-05,0.010697635
7.141602e-05,0.010712403
7.1527735e-05,0.01072916
7.164399e-05,0.010746597
