0,1
66.78676,-6.797212
68.230644,-6.734996
69.56521,-6.837693
70.83529,-6.910765
72.23577,-6.769344
73.75981,-6.646396
75.181694,-6.70688
76.467896,-6.854439
77.36727,-7.236969
78.47026,-7.0374966
79.3799,-7.2378144
79.895706,-7.654578
80.26372,-7.8216324
80.44764,-8.045333
80.3799,-8.329632
80.4623,-8.208327
80.68337,-8.088051
80.832794,-8.188139
80.97261,-8.235923
81.05562,-8.329355
80.83577,-8.645979
80.468346,-8.824594
80.41432,-8.516537
80.39367,-8.507267
80.66432,-8.232503
81.32232,-7.857546
82.20686,-7.642285
82.82274,-7.938509
83.32039,-8.0976305
83.51655,-8.42205
83.5632,-8.603173
83.45213,-8.800906
83.21909,-8.965804
83.12682,-8.8555
83.09337,-8.821902
83.12375,-8.786575
83.1747,-8.797961
83.19234,-8.862917
83.28216,-8.822
83.304955,-8.920295
83.32743,-8.95212
83.42364,-8.909293
83.50485,-8.95316
83.5373,-9.0338
83.56583,-9.071629
83.54636,-9.152463
83.34821,-9.364355
83.08186,-9.463287
82.71292,-9.590687
82.152374,-9.810752
81.53871,-9.904926
80.945816,-9.909477
80.36218,-9.925567
79.97144,-9.764903
79.739265,-9.6364155
79.49344,-9.681653
79.25399,-9.706516
79.209816,-9.540809
79.26353,-9.472224
79.226685,-9.59608
79.12677,-9.693168
79.188416,-9.564999
79.25852,-9.587852
79.34025,-9.608797
79.41809,-9.643194
79.57525,-9.592418
79.78649,-9.5686655
80.02762,-9.573327
80.217514,-9.651802
80.27044,-9.828805
80.14301,-10.032387
80.064545,-10.00475
79.915115,-10.103453
79.54796,-10.358707
79.152695,-10.395361
78.75229,-10.406377
77.550125,-11.222223
75.89891,-11.676344
74.510574,-11.421236
73.36756,-11.1703
72.177345,-11.2215185
70.96873,-11.240666
69.58238,-11.425337
68.11499,-11.518139
66.64589,-11.525774
65.19231,-11.50578
63.81386,-11.453344
62.403587,-11.483797
60.923347,-11.562088
59.48397,-11.513347
58.05288,-11.514829
56.658222,-11.485733
55.254707,-11.4900465
53.883488,-11.472186
52.55824,-11.444241
51.55609,-11.120369
51.090897,-10.592332
50.53591,-10.690663
49.886105,-10.808458
49.58601,-10.47417
49.47213,-10.299387
49.58007,-10.10416
49.841003,-9.971715
50.075672,-10.022702
49.97945,-10.401672
49.595657,-10.727394
48.96427,-11.003806
48.128918,-11.231391
46.96985,-11.57716
45.569263,-11.831407
44.23459,-11.78096
42.878433,-11.798168
41.40245,-11.930826
39.951866,-11.91834
38.58525,-11.836259
37.20398,-11.862182
35.7564,-11.925156
34.554012,-11.690767
33.358063,-11.699705
32.10048,-11.778708
30.897778,-11.744434
30.003891,-11.464482
29.467308,-11.125725
28.989193,-11.0958805
28.504679,-11.140788
28.209642,-10.98637
28.030872,-10.899415
28.000263,-10.777498
28.006157,-10.776306
28.144987,-10.683159
28.215965,-10.780854
28.296974,-10.80143
28.439995,-10.7714
28.58769,-10.796039
28.707062,-10.856544
28.857552,-10.861022
29.026987,-10.871671
29.109856,-10.984231
29.190176,-11.021385
29.322638,-11.003813
29.413609,-11.079105
29.407291,-11.209427
29.338,-11.303249
29.369053,-11.2371645
29.454117,-11.212197
29.493559,-11.29108
29.505625,-11.354221
29.498453,-11.397952
29.511303,-11.449533
29.498299,-11.507151
29.510227,-11.512067
29.50265,-11.55545
29.500507,-11.585703
29.435133,-11.688025
29.397415,-11.69362
29.356194,-11.727618
29.298443,-11.77671
29.217695,-11.832198
29.111492,-11.89045
28.994558,-11.931974
28.86694,-11.972247
28.808075,-11.940084
28.812702,-11.910676
28.788387,-11.975043
28.717056,-12.055619
28.661217,-12.065891
28.696087,-12.008071
28.982246,-11.790812
29.23198,-11.854629
29.357002,-12.013656
29.521156,-12.007134
29.707146,-12.018938
29.871336,-12.0724
30.005606,-12.139465
30.102722,-12.210502
30.190044,-12.253375
30.29516,-12.269759
30.46175,-12.238457
30.734377,-12.162164
30.986202,-12.211118
31.215824,-12.264192
31.51085,-12.232906
31.916193,-12.15061
32.340927,-12.158018
32.834225,-12.112533
33.565384,-11.9033785
34.46902,-11.753291
35.40063,-11.746486
36.227745,-11.87625
36.987423,-11.978186
37.84448,-11.881137
38.76777,-11.846287
39.800533,-11.755627
40.80319,-11.805968
41.803345,-11.817946
42.731594,-11.917678
43.718407,-11.874288
44.55664,-12.047949
45.22592,-12.249055
45.59386,-12.574344
45.634144,-12.940718
45.431316,-13.220532
45.16189,-13.32112
44.850086,-13.394294
44.607624,-13.360049
44.421375,-13.338251
44.24926,-13.360117
44.099346,-13.376006
43.971004,-13.386495
43.836483,-13.422633
43.799683,-13.355804
43.853745,-13.298224
43.8672,-13.373197
43.849663,-13.438471
43.805176,-13.496951
43.74323,-13.548408
43.649715,-13.616974
43.654922,-13.554826
43.654182,-13.590092
43.63957,-13.634357
43.657837,-13.634425
43.773605,-13.570316
43.72286,-13.770502
43.563908,-13.869244
43.485676,-13.899725
43.372757,-13.967486
43.275425,-13.984808
43.177998,-14.0170965
43.08587,-14.04778
43.01183,-14.063762
43.037415,-13.99593
43.173504,-13.916157
43.29032,-13.966576
43.345932,-14.06298
43.274563,-14.224649
43.131817,-14.3335705
43.03115,-14.324371
42.94984,-14.336881
43.363518,-14.106632
43.58298,-14.125127
43.785637,-14.17465
44.1084,-14.089551
44.355904,-14.192608
44.47425,-14.353084
44.567955,-14.411029
44.671726,-14.434258
44.745476,-14.49821
44.697083,-14.643757
44.321053,-15.005729
43.599632,-15.382852
