-272.7181606691329,-381.0638590812068
-257.46963643203514,-392.5425949837167
-253.67943655777805,-396.96785561410445
-252.51061930421758,-396.6807053977193
-251.82206215199233,-395.55458515123723
-251.17977426371348,-394.5974177080565
-250.4078490752567,-393.7741753403453
-249.2758397119567,-392.9650591940036
-247.81849973107012,-392.250776805797
-246.650260572852,-391.93072021924837
-245.611113929276,-391.8669334388995
-244.13198204711819,-391.8871947712423
-242.36696478311097,-391.9792543293251
-240.7930906480806,-392.0629101813874
-239.49229747722245,-392.06856810626203
-238.07083814854298,-392.0866495793955
-236.48281387286238,-392.14471537231753
-234.9922729307694,-392.2112628944926
-233.70102176356073,-392.34494818297924
-232.52892917733348,-392.4961536513363
-231.1387371466751,-392.65739147697053
-229.63939624413177,-392.7365843668147
-228.23959275941854,-392.7945870433868
-226.9532109015619,-392.8742683477164
-225.62126378639007,-392.9128583195072
-224.08160385830234,-392.9235275192839
-222.52891974826682,-392.88663546217145
-221.21535736507363,-392.84957503927325
-219.79926789232417,-392.799433551005
-218.278047789281,-392.7560297602186
-216.98126363084296,-392.69035838466306
-215.50036963798067,-392.55143554258564
-213.88179985858656,-392.3477629530699
-212.42985753340957,-392.1289593353092
-211.08676434694587,-391.9532061048189
-209.55154457745016,-391.8142480908689
-208.1755581785414,-391.8650703510223
-206.90923077510885,-391.8854352050284
-205.63530296401805,-391.8326771072142
-204.1296851080262,-391.8536846578031
-202.6691925429746,-391.8884937243674
-201.31689348075577,-391.9448523537013
-200.0123355235076,-392.0171907777727
-198.57697674826377,-392.17985011021807
-197.1934706161646,-392.5094225880762
-195.95774444219632,-392.792368867737
-194.70849584335892,-392.99776088346414
-193.53559134320923,-393.1727425802692
-192.13954940219648,-393.3357381824936
-190.76303716099943,-393.39688722307585
-189.4697349172347,-393.4601407411892
-188.03670175852656,-393.48190942792064
-186.76384519671845,-393.44930695771245
-185.34482217939205,-393.29896018328697
-184.0248921030879,-393.06379367559856
-182.6670070536912,-392.708163401616
-181.35470751379214,-392.2821013542293
-180.02982804743033,-391.6760667467605
-178.6025780122635,-390.94232590713716
-177.1989568624796,-390.1245298603428
-175.83464364120735,-389.2974596904403
-174.55873485573548,-388.70660000194084
-173.59479148840413,-388.5396725692248
-173.11226361083064,-388.6388629921844
-172.41470168568785,-389.1325231838511
-171.75482906990717,-389.99015392279284
-171.24667829339862,-390.7878523686429
-170.84157385178193,-391.63385796212987
-170.60836086317764,-392.3892947349824
-170.41068001907146,-393.3279628606139
-170.22620221533646,-394.54464378050534
-170.01609636053024,-395.8265948577683
-169.87333731114103,-397.08449164100233
-169.76851945593015,-398.31324579858955
-169.71449915804163,-399.4353511893811
-169.6452589470521,-400.72973882563764
-169.45820050237592,-401.8992750433704
-169.13332681089395,-402.6047473875847
-168.70244951390188,-402.96557206428315
-167.63928662327413,-403.3268071885399
-166.28677773470028,-403.7310412227056
-165.04312893133667,-404.2041345094761
-164.2152656531832,-404.45745845263133
-163.056285570407,-404.67850593752576
-161.4998773190281,-404.94280649029446
-160.1349779346158,-405.268602332266
-159.24354309156317,-405.8157819423911
-158.47422768750275,-406.7590273985161
-157.99180862069042,-408.3312893993068
-158.07119726315776,-410.02451293709936
-158.17736724002026,-411.0692337401113
-158.6510485605234,-412.0988212502155
-159.55225470156472,-413.1167889030618
-160.64583657814654,-413.83431520798194
-161.65906774311864,-414.26997964367706
-162.5942115873712,-414.3892075751517
-163.5067150238212,-414.34386723449956
-164.613692864253,-414.5189875286562
-166.00244907247637,-415.0715975568733
-167.6243917469916,-415.85275947998076
-169.0235464429674,-416.5134386252148
-170.54625017267028,-417.2432310836606
-171.99053665042638,-418.09434286573935
-173.34773660784677,-419.0832939462135
-174.69496291089266,-420.287112880508
-175.74860655464036,-421.56845991166557
-176.4140639832404,-422.6817303329661
-177.18502677599568,-424.12394732837464
-178.0616511460977,-425.8255682570398
-178.80158458657476,-427.43337098231206
-179.27486334024476,-428.7481728982842
-179.32297460684913,-429.54281769141187
-178.99387525187134,-430.25566313371297
-178.34679740654468,-430.8291557063789
-177.46388468460012,-431.24067789954114
-176.8316298571233,-431.92283280956605
-176.5541876870961,-432.90455582614516
-176.2129717900969,-434.06033952963486
-175.254182870874,-434.56012800930813
-174.1845577296349,-434.4639664469071
-173.07012306388938,-434.3868453407863
-171.94267530986465,-434.5356697906946
-170.9330809226464,-435.1030946680811
-170.18190388921934,-436.06990318969076
-169.87376659072942,-437.06706418393907
-169.66392616753572,-438.0640698914016
-169.3687370500934,-439.3233206847493
-169.03844724400338,-440.4993971971904
-168.61327914164534,-441.69412540214125
-168.07004835376063,-442.67759226625884
-167.44654235521324,-443.2529955861393
-166.72834459203008,-443.90120553218014
-166.306385270276,-444.9349510528276
-166.22719774746417,-446.2838290617413
-166.11163929899018,-447.82643999414495
-165.69230270339057,-449.2752072593571
-164.82617246043358,-449.87558382390023
-163.65739494496134,-449.74400479683686
-162.24731218497084,-449.3161533560388
