0,1
-381.75928,-9.6704645
-380.25385,-9.448502
-378.8529,-9.553288
-377.51443,-9.618393
-376.3,-9.734475
-375.32516,-9.949426
-374.49634,-10.071779
-373.51675,-9.889713
-372.71625,-10.016779
-372.43634,-10.493924
-372.37735,-10.674982
-372.36847,-10.662389
-372.47382,-10.707177
-372.54443,-10.614364
-372.50046,-10.446561
-372.52463,-10.452822
-372.51056,-10.35381
-372.53256,-10.325998
-372.58035,-10.302741
-372.64185,-10.259177
-372.59,-10.083939
-372.5253,-10.010554
-372.53946,-10.032099
-372.5376,-9.960328
-372.54752,-9.911485
-372.5652,-9.858657
-372.6166,-9.832149
-372.69128,-9.79408
-372.7785,-9.743772
-372.78156,-9.606499
-372.71603,-9.480119
-372.6159,-9.385717
-372.51212,-9.324357
-372.4457,-9.301562
-372.62402,-9.479041
-372.77823,-9.400234
-372.7217,-9.13513
-372.7096,-9.116779
-372.6956,-9.055226
-372.6208,-8.938035
-372.5344,-8.868225
-372.4708,-8.830803
-372.56085,-8.922831
-372.59213,-8.8074045
-372.55664,-8.682805
-372.5535,-8.661286
-372.50586,-8.556797
-372.45343,-8.491987
-372.49835,-8.526284
-372.5447,-8.469071
-372.5883,-8.404104
-372.60385,-8.313461
-372.6765,-8.306106
-372.7792,-8.274325
-372.72162,-8.061527
-372.64215,-7.986429
-372.6127,-7.974028
-372.54178,-7.874244
-372.74182,-8.08615
-373.10388,-8.217759
-373.48868,-8.2250395
-374.45926,-8.77452
-375.5573,-8.881385
-376.7669,-8.965487
-377.78433,-8.758899
-378.92838,-8.867741
-380.4378,-9.215338
-381.96625,-9.22475
-383.33914,-9.0597315
-384.70798,-9.035973
-386.186,-9.122105
-387.70148,-9.143154
-388.90723,-8.810548
-389.4166,-8.098721
-389.99915,-8.125225
-390.4432,-7.933529
-390.7424,-7.7299
-390.90878,-7.5609
-391.0674,-7.5025
-391.3899,-7.5936813
-391.96597,-7.7831984
-392.6239,-7.8228917
-393.47986,-7.969006
-394.62018,-8.202723
-395.74606,-8.16294
-396.58176,-7.8646007
-397.67685,-8.123641
-398.78226,-8.158713
-399.50098,-7.809831
-400.12524,-7.746873
-400.73102,-7.772805
-401.38272,-7.865257
-401.9933,-7.874155
-402.492,-7.8146276
-402.72797,-7.598856
-403.0896,-7.7752557
-403.7415,-8.108364
-404.4609,-8.213411
-405.32712,-8.392415
-406.20273,-8.417516
-407.07352,-8.41412
-408.31845,-8.796039
-409.8364,-9.070044
-411.1963,-8.903788
-411.9372,-8.278258
-412.82202,-8.388059
-414.15384,-8.779507
-415.31982,-8.56333
-416.0682,-8.101166
-416.75342,-7.9838843
-417.53586,-8.021387
-418.2845,-7.9310575
-419.1007,-7.944691
-419.9008,-7.873684
-420.79276,-7.907838
-421.7117,-7.877465
-422.79675,-7.9892426
-423.7906,-7.858541
-424.9162,-7.945998
-426.204,-8.062402
-427.59088,-8.118992
-428.87042,-7.9770474
-430.17123,-7.9497933
-431.5675,-8.001702
-432.84976,-7.861272
-434.2005,-7.89484
-435.38947,-7.700343
-436.45636,-7.5310163
-437.2461,-7.20539
-437.5449,-6.677029
