0,1
-403.21503,30.844448
-401.83444,30.8658
-400.5799,30.793034
-399.31412,30.712046
-398.18503,30.6062
-397.3916,30.120047
-396.55655,30.155151
-395.56754,30.156652
-394.7576,29.78915
-394.46658,29.18633
-394.3387,28.905542
-394.2002,28.69232
-394.1599,28.399036
-394.1236,28.26471
-393.99405,28.256163
-393.88107,28.078205
-393.76797,27.896261
-393.63336,27.773756
-393.58536,27.557133
-393.5343,27.44197
-393.44208,27.296984
-393.24686,27.25629
-393.10483,27.077528
-393.0226,26.886877
-392.9124,26.767616
-392.79532,26.588379
-392.69662,26.43048
-392.6379,26.26337
-392.5789,26.090471
-392.53812,25.897453
-392.47015,25.820337
-392.31378,25.742151
-392.08786,25.624168
-391.87103,25.510674
-391.70746,25.32044
-391.59933,25.052546
-391.6941,24.70487
-391.64316,24.721851
-391.47058,24.730066
-391.36667,24.472466
-391.20782,24.38024
-391.0297,24.263935
-390.83194,24.13676
-390.6559,23.931612
-390.62823,23.634909
-390.55127,23.55494
-390.41446,23.484047
-390.3061,23.336617
-390.16782,23.187897
-389.9721,23.096323
-389.8888,22.84175
-389.79456,22.672796
-389.75082,22.49666
-389.651,22.385689
-389.54495,22.246914
-389.5083,21.998177
-389.48343,21.846348
-389.31882,21.868073
-389.12772,21.72619
-388.97232,21.534998
-388.7939,21.424026
-388.82788,21.064823
-389.09244,20.755198
-389.35803,20.789988
-390.14694,20.190931
-391.21915,19.667202
-392.0995,19.81008
-393.11554,19.578869
-393.90707,19.906683
-394.9767,19.489662
-396.30566,19.152117
-397.6457,19.137959
-398.9035,19.278948
-400.25098,19.234177
-401.41217,19.103073
-402.84897,18.98406
-404.0578,19.058796
-404.7626,19.529629
-405.12018,19.92181
-405.58148,19.626966
-405.81088,19.703123
-405.9714,19.630978
-406.03458,19.713219
-406.09644,19.544487
-406.3181,19.150677
-406.7318,18.779602
-407.20837,18.61608
-407.90347,18.322308
-408.91302,17.887388
-409.95755,17.740435
-410.62094,18.067
-411.6667,17.84882
-412.82623,17.742964
-413.71832,18.15071
-414.3922,18.408348
-415.03082,18.61459
-415.68607,18.6758
-416.32352,18.759527
-416.97968,18.945389
-417.54236,19.21449
-417.80124,19.563362
-418.21973,19.546267
-418.8678,19.38866
-419.5827,19.38409
-420.4182,19.388386
-421.36374,19.369307
-422.1165,19.435335
-423.2713,19.161097
-424.62296,18.864283
-425.88608,18.797304
-426.87512,19.076466
-427.5509,19.520876
-428.49445,19.091587
-429.55212,18.652985
-430.4867,18.73359
-431.09818,19.002083
-431.60486,18.944843
-432.1908,18.709692
-432.82025,18.588173
-433.4266,18.415916
-434.03732,18.255987
-434.70493,18.104467
-435.4454,17.902847
-436.3315,17.621803
-437.12323,17.476406
-437.92014,17.42466
-438.93982,17.17921
-439.98636,16.932745
-441.24448,16.707222
-442.48602,16.70897
-443.45877,16.620358
-444.69263,16.3697
-446.0013,16.396051
-447.09647,16.307207
-448.17285,16.20788
-449.13528,16.338045
-449.92307,16.307566
-450.4251,16.5222
-450.57935,16.869709
