0,1
-305.77603,-19.552214
-305.49203,-19.251886
-305.16415,-19.127169
-304.60965,-18.847288
-303.93347,-18.597954
-303.21295,-18.504036
-302.42065,-18.336477
-301.31177,-18.008457
-300.08865,-17.846102
-299.21817,-18.135815
-298.30997,-18.018024
-296.86652,-17.56095
-295.35428,-17.471743
-294.0769,-17.602695
-292.89554,-17.667992
-291.57468,-17.603088
-290.15143,-17.533245
-288.76285,-17.479822
-287.53482,-17.540054
-286.40384,-17.730232
-285.01767,-17.548193
-283.59863,-17.406683
-282.2974,-17.43999
-281.07568,-17.496065
-279.79337,-17.504038
-278.31378,-17.431492
-276.96127,-17.402182
-275.79434,-17.458807
-274.47403,-17.47682
-273.07175,-17.361374
-271.925,-17.577652
-270.57037,-17.472145
-269.05756,-17.36961
-267.72833,-17.352728
-266.43942,-17.318768
-264.98972,-17.33639
-263.788,-17.497475
-262.54236,-17.362087
-261.17062,-17.181902
-259.69055,-17.207981
-258.3251,-17.270742
-257.01947,-17.310549
-255.68549,-17.261683
-254.22897,-17.232933
-252.88472,-17.231974
-251.62341,-17.20978
-250.30301,-17.137135
-249.20752,-17.411451
-247.8539,-17.215046
-246.47128,-17.148037
-245.2518,-17.155735
-243.91154,-17.229881
-242.70032,-17.144974
-241.2923,-17.057781
-239.95822,-17.07815
-238.64345,-17.105114
-237.30089,-17.026209
-235.94861,-17.070217
-234.49156,-17.10121
-233.2014,-17.123135
-231.87608,-17.008116
-230.69466,-17.020718
-229.88055,-17.520481
-229.54852,-18.099972
-229.01988,-17.921839
-228.6826,-18.06233
-228.41675,-18.18852
-228.24669,-18.330412
-228.21463,-18.549217
-228.25009,-18.642315
-228.3529,-18.75618
-228.41013,-18.76414
-228.5877,-18.956432
-228.78658,-19.039948
-228.85977,-18.996634
-228.85428,-18.963614
-228.6744,-18.827068
-228.33932,-18.71441
-227.92719,-18.714863
-226.82045,-17.986498
-225.36035,-17.575045
-224.01453,-17.668982
-223.28615,-18.370668
-222.01468,-17.980879
-220.40404,-17.609236
-219.22906,-17.856413
-218.4926,-18.312897
-217.59018,-18.25471
-216.68292,-18.29478
-216.28522,-18.804924
-216.25618,-19.24904
-216.54121,-19.59069
-217.22577,-20.062613
-218.15125,-20.366081
-219.04973,-20.466473
-220.1318,-20.62357
-221.32762,-20.861506
-222.51248,-20.953638
-223.7889,-20.966785
-225.175,-21.045956
-226.24168,-20.956074
-227.58493,-21.241413
-228.84235,-21.163277
-229.88626,-20.94656
-230.8701,-20.85581
-231.53036,-20.507689
-231.7703,-20.166904
-232.20204,-20.34582
-232.67229,-20.46358
-232.9071,-20.301239
-232.86731,-20.055773
-232.5986,-19.900475
-232.06319,-19.636328
-231.29327,-19.31561
-230.37143,-19.261211
-229.46463,-19.358051
-228.54617,-19.294521
-227.49113,-19.16603
-226.2908,-19.183153
-225.33731,-19.331211
-224.40244,-19.340233
-223.40013,-19.357244
-222.32414,-19.348768
-221.28508,-19.446316
-220.68733,-19.805973
-220.13539,-19.925657
-219.45238,-19.885067
-218.8515,-19.945774
-218.29498,-20.091795
-217.77612,-20.223988
-217.19818,-20.080761
-216.6767,-20.25743
-216.38293,-20.588345
-216.04858,-20.538702
-215.5174,-20.343548
-214.8883,-20.335564
-214.09471,-20.127918
-213.16768,-20.011164
-212.22787,-20.123531
